date,values,realtime_start,realtime_end,state,id,title,frequency_short,units_short,seasonal_adjustment_short
2017-09-01,26.28,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2017-10-01,26.79,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2017-11-01,26.71,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2017-12-01,26.21,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2018-01-01,26.63,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2018-02-01,27.01,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2018-03-01,27.24,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2018-04-01,27.08,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2018-05-01,27.03,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2018-06-01,26.89,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2018-07-01,27.42,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2018-08-01,27.14,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2018-09-01,27.81,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2018-10-01,27.91,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2018-11-01,27.56,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2018-12-01,27.12,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2019-01-01,27.34,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2019-02-01,28.08,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2019-03-01,28.07,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2019-04-01,28.04,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2019-05-01,27.72,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2019-06-01,28.02,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2019-07-01,27.82,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2019-08-01,27.92,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2019-09-01,28.73,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2019-10-01,28.79,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2019-11-01,28.2,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2019-12-01,27.79,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2020-01-01,28.7,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2020-02-01,28.34,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2020-03-01,28.12,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2020-04-01,29.71,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2020-05-01,29.25,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2020-06-01,28.11,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2020-07-01,28.31,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2020-08-01,28.56,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2020-09-01,28.69,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2020-10-01,28.63,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2020-11-01,29.06,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2020-12-01,28.47,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2021-01-01,29.27,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2021-02-01,28.47,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2021-03-01,28.29,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2021-04-01,28.32,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2021-05-01,28.95,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2021-06-01,28.81,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2021-07-01,28.92,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2021-08-01,29.15,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2021-09-01,29.12,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2021-10-01,29.86,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2021-11-01,29.73,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2021-12-01,29.94,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2022-01-01,31.34,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2022-02-01,31.33,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2022-03-01,31.46,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2022-04-01,31.18,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2022-05-01,31.09,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2022-06-01,30.43,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2022-07-01,30.51,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2022-08-01,30.17,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2022-09-01,30.72,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2022-10-01,30.96,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2022-11-01,30.92,2023-01-21,2023-01-21,Massachusetts,SMU25000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Massachusetts,M,$ per Hour,NSA
2007-01-01,18.26,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2007-02-01,18.24,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2007-03-01,18.37,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2007-04-01,18.57,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2007-05-01,18.32,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2007-06-01,18.19,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2007-07-01,18.14,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2007-08-01,17.99,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2007-09-01,18.13,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2007-10-01,18.49,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2007-11-01,18.19,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2007-12-01,18.12,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2008-01-01,18.41,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2008-02-01,18.72,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2008-03-01,18.47,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2008-04-01,18.31,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2008-05-01,18.15,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2008-06-01,17.99,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2008-07-01,17.97,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2008-08-01,18.16,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2008-09-01,18.45,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2008-10-01,18.57,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2008-11-01,18.52,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2008-12-01,18.94,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2009-01-01,18.93,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2009-02-01,18.9,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2009-03-01,18.97,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2009-04-01,18.97,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2009-05-01,19.08,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2009-06-01,18.98,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2009-07-01,19.36,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2009-08-01,19.34,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2009-09-01,19.45,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2009-10-01,19.63,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2009-11-01,20.17,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2009-12-01,19.82,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2010-01-01,20.31,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2010-02-01,20.96,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2010-03-01,20.32,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2010-04-01,20.34,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2010-05-01,20.09,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2010-06-01,19.61,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2010-07-01,19.94,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2010-08-01,20.19,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2010-09-01,20.1,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2010-10-01,19.62,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2010-11-01,19.55,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2010-12-01,19.44,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2011-01-01,19.58,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2011-02-01,19.65,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2011-03-01,19.38,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2011-04-01,19.36,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2011-05-01,19.83,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2011-06-01,19.52,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2011-07-01,19.63,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2011-08-01,19.44,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2011-09-01,19.69,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2011-10-01,19.8,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2011-11-01,19.7,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2011-12-01,19.81,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2012-01-01,19.53,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2012-02-01,19.15,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2012-03-01,19.0,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2012-04-01,18.69,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2012-05-01,18.5,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2012-06-01,18.8,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2012-07-01,19.35,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2012-08-01,18.86,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2012-09-01,19.56,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2012-10-01,19.41,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2012-11-01,19.13,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2012-12-01,19.67,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2013-01-01,19.84,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2013-02-01,20.16,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2013-03-01,19.89,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2013-04-01,20.28,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2013-05-01,20.29,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2013-06-01,20.33,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2013-07-01,20.15,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2013-08-01,20.12,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2013-09-01,20.13,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2013-10-01,20.42,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2013-11-01,20.26,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2013-12-01,20.11,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2014-01-01,20.06,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2014-02-01,20.87,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2014-03-01,20.31,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2014-04-01,20.62,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2014-05-01,20.46,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
2014-06-01,20.29,2023-01-21,2023-01-21,Maryland,SMU24000004000000003,Average Hourly Earnings of All Employees: Trade_Transportation_and Utilities in Maryland,M,$ per Hour,NSA
